mixture_ID,mixture_path,source_1_path,noise_path,length
669-129074-0031_5022-29411-0021_1263-138246-0036,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/669-129074-0031_5022-29411-0021_1263-138246-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/669-129074-0031_5022-29411-0021_1263-138246-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/669-129074-0031_5022-29411-0021_1263-138246-0036.wav,42160
7067-76047-0027_1098-133695-0086_19-198-0030,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7067-76047-0027_1098-133695-0086_19-198-0030.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7067-76047-0027_1098-133695-0086_19-198-0030.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7067-76047-0027_1098-133695-0086_19-198-0030.wav,31520
1263-141777-0026_5192-19397-0010_27-123349-0042,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1263-141777-0026_5192-19397-0010_27-123349-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1263-141777-0026_5192-19397-0010_27-123349-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1263-141777-0026_5192-19397-0010_27-123349-0042.wav,53600
5192-19397-0066_2836-5355-0034_426-122821-0041,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5192-19397-0066_2836-5355-0034_426-122821-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5192-19397-0066_2836-5355-0034_426-122821-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5192-19397-0066_2836-5355-0034_426-122821-0041.wav,111400
3607-29116-0008_298-126790-0031_6836-61803-0015,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3607-29116-0008_298-126790-0031_6836-61803-0015.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3607-29116-0008_298-126790-0031_6836-61803-0015.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3607-29116-0008_298-126790-0031_6836-61803-0015.wav,103280
5393-19218-0024_374-180299-0003_4640-19188-0025,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5393-19218-0024_374-180299-0003_4640-19188-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5393-19218-0024_374-180299-0003_4640-19188-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5393-19218-0024_374-180299-0003_4640-19188-0025.wav,100960
254-127705-0009_4481-17498-0039_2159-179154-0025,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/254-127705-0009_4481-17498-0039_2159-179154-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/254-127705-0009_4481-17498-0039_2159-179154-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/254-127705-0009_4481-17498-0039_2159-179154-0025.wav,108000
7302-86814-0046_6848-252322-0003_8838-298546-0041,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7302-86814-0046_6848-252322-0003_8838-298546-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7302-86814-0046_6848-252322-0003_8838-298546-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7302-86814-0046_6848-252322-0003_8838-298546-0041.wav,29920
6147-34607-0005_460-172359-0026_6836-61803-0033,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6147-34607-0005_460-172359-0026_6836-61803-0033.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6147-34607-0005_460-172359-0026_6836-61803-0033.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6147-34607-0005_460-172359-0026_6836-61803-0033.wav,120240
3699-19402-0026_441-128982-0024_2384-152900-0061,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3699-19402-0026_441-128982-0024_2384-152900-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3699-19402-0026_441-128982-0024_2384-152900-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3699-19402-0026_441-128982-0024_2384-152900-0061.wav,55560
2136-5147-0010_39-121914-0012_4160-11550-0024,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2136-5147-0010_39-121914-0012_4160-11550-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2136-5147-0010_39-121914-0012_4160-11550-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2136-5147-0010_39-121914-0012_4160-11550-0024.wav,114240
7635-105409-0018_1455-134435-0016_103-1240-0032,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7635-105409-0018_1455-134435-0016_103-1240-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7635-105409-0018_1455-134435-0016_103-1240-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7635-105409-0018_1455-134435-0016_103-1240-0032.wav,103440
6437-66173-0023_5703-47198-0043_2843-152918-0086,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6437-66173-0023_5703-47198-0043_2843-152918-0086.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6437-66173-0023_5703-47198-0043_2843-152918-0086.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6437-66173-0023_5703-47198-0043_2843-152918-0086.wav,99240
248-130652-0030_7264-92314-0030_3235-28452-0002,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/248-130652-0030_7264-92314-0030_3235-28452-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/248-130652-0030_7264-92314-0030_3235-28452-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/248-130652-0030_7264-92314-0030_3235-28452-0002.wav,25200
4680-16042-0007_1926-143879-0019_7517-100442-0004,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4680-16042-0007_1926-143879-0019_7517-100442-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4680-16042-0007_1926-143879-0019_7517-100442-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4680-16042-0007_1926-143879-0019_7517-100442-0004.wav,116080
5049-25947-0066_4788-294466-0019_3112-9555-0005,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5049-25947-0066_4788-294466-0019_3112-9555-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5049-25947-0066_4788-294466-0019_3112-9555-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5049-25947-0066_4788-294466-0019_3112-9555-0005.wav,95800
8095-274345-0029_302-123504-0010_831-130739-0006,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8095-274345-0029_302-123504-0010_831-130739-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8095-274345-0029_302-123504-0010_831-130739-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8095-274345-0029_302-123504-0010_831-130739-0006.wav,77240
1743-142914-0027_5322-7680-0029_32-4137-0044,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1743-142914-0027_5322-7680-0029_32-4137-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1743-142914-0027_5322-7680-0029_32-4137-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1743-142914-0027_5322-7680-0029_32-4137-0044.wav,60160
6064-56165-0002_2843-152918-0027_4441-76262-0031,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6064-56165-0002_2843-152918-0027_4441-76262-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6064-56165-0002_2843-152918-0027_4441-76262-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6064-56165-0002_2843-152918-0027_4441-76262-0031.wav,75040
7113-86041-0105_1502-122619-0047_118-121721-0002,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7113-86041-0105_1502-122619-0047_118-121721-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7113-86041-0105_1502-122619-0047_118-121721-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7113-86041-0105_1502-122619-0047_118-121721-0002.wav,87800
3879-173592-0000_298-126790-0013_5163-39921-0029,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3879-173592-0000_298-126790-0013_5163-39921-0029.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3879-173592-0000_298-126790-0013_5163-39921-0029.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3879-173592-0000_298-126790-0013_5163-39921-0029.wav,114920
1737-142397-0031_3112-9554-0016_87-121553-0004,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1737-142397-0031_3112-9554-0016_87-121553-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1737-142397-0031_3112-9554-0016_87-121553-0004.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1737-142397-0031_3112-9554-0016_87-121553-0004.wav,51360
6385-34669-0000_5789-57158-0015_6147-34606-0010,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6385-34669-0000_5789-57158-0015_6147-34606-0010.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6385-34669-0000_5789-57158-0015_6147-34606-0010.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6385-34669-0000_5789-57158-0015_6147-34606-0010.wav,118080
103-1240-0041_7402-90848-0024_6064-300880-0014,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/103-1240-0041_7402-90848-0024_6064-300880-0014.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/103-1240-0041_7402-90848-0024_6064-300880-0014.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/103-1240-0041_7402-90848-0024_6064-300880-0014.wav,105320
4397-15666-0018_1355-39947-0080_3982-178459-0031,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4397-15666-0018_1355-39947-0080_3982-178459-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4397-15666-0018_1355-39947-0080_3982-178459-0031.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4397-15666-0018_1355-39947-0080_3982-178459-0031.wav,100720
2002-139469-0082_6081-41998-0029_2391-145015-0122,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2002-139469-0082_6081-41998-0029_2391-145015-0122.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2002-139469-0082_6081-41998-0029_2391-145015-0122.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2002-139469-0082_6081-41998-0029_2391-145015-0122.wav,44440
1502-122615-0027_3526-175658-0027_3857-180923-0027,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1502-122615-0027_3526-175658-0027_3857-180923-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1502-122615-0027_3526-175658-0027_3857-180923-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1502-122615-0027_3526-175658-0027_3857-180923-0027.wav,28000
696-92939-0034_2182-181173-0013_6836-76549-0023,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/696-92939-0034_2182-181173-0013_6836-76549-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/696-92939-0034_2182-181173-0013_6836-76549-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/696-92939-0034_2182-181173-0013_6836-76549-0023.wav,111800
6848-252322-0025_3664-11714-0011_1183-133255-0006,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6848-252322-0025_3664-11714-0011_1183-133255-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6848-252322-0025_3664-11714-0011_1183-133255-0006.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6848-252322-0025_3664-11714-0011_1183-133255-0006.wav,77680
118-47824-0019_2002-139469-0029_3723-171115-0032,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/118-47824-0019_2002-139469-0029_3723-171115-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/118-47824-0019_2002-139469-0029_3723-171115-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/118-47824-0019_2002-139469-0029_3723-171115-0032.wav,88640
1926-147979-0028_2391-145015-0049_60-121082-0024,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1926-147979-0028_2391-145015-0049_60-121082-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1926-147979-0028_2391-145015-0049_60-121082-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1926-147979-0028_2391-145015-0049_60-121082-0024.wav,96200
5463-39174-0023_39-121916-0007_5393-19219-0022,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5463-39174-0023_39-121916-0007_5393-19219-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5463-39174-0023_39-121916-0007_5393-19219-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5463-39174-0023_39-121916-0007_5393-19219-0022.wav,34160
2952-407-0017_8226-274369-0056_5514-19192-0048,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2952-407-0017_8226-274369-0056_5514-19192-0048.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2952-407-0017_8226-274369-0056_5514-19192-0048.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2952-407-0017_8226-274369-0056_5514-19192-0048.wav,103920
1363-135842-0051_6415-116629-0026_2182-181183-0021,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1363-135842-0051_6415-116629-0026_2182-181183-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1363-135842-0051_6415-116629-0026_2182-181183-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1363-135842-0051_6415-116629-0026_2182-181183-0021.wav,85160
7367-86737-0007_8095-274346-0033_7067-76047-0016,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7367-86737-0007_8095-274346-0033_7067-76047-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7367-86737-0007_8095-274346-0033_7067-76047-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7367-86737-0007_8095-274346-0033_7067-76047-0016.wav,72080
5678-43302-0017_6848-252323-0008_7794-295947-0023,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5678-43302-0017_6848-252323-0008_7794-295947-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5678-43302-0017_6848-252323-0008_7794-295947-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5678-43302-0017_6848-252323-0008_7794-295947-0023.wav,117720
4267-287369-0018_6367-65536-0061_5750-100289-0054,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4267-287369-0018_6367-65536-0061_5750-100289-0054.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4267-287369-0018_6367-65536-0061_5750-100289-0054.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4267-287369-0018_6367-65536-0061_5750-100289-0054.wav,119920
2007-149877-0020_78-369-0027_7511-102419-0009,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2007-149877-0020_78-369-0027_7511-102419-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2007-149877-0020_78-369-0027_7511-102419-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2007-149877-0020_78-369-0027_7511-102419-0009.wav,61720
26-495-0036_7780-274562-0076_3259-158083-0095,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/26-495-0036_7780-274562-0076_3259-158083-0095.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/26-495-0036_7780-274562-0076_3259-158083-0095.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/26-495-0036_7780-274562-0076_3259-158083-0095.wav,92840
6181-216552-0020_2289-152253-0013_8098-278278-0022,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6181-216552-0020_2289-152253-0013_8098-278278-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6181-216552-0020_2289-152253-0013_8098-278278-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6181-216552-0020_2289-152253-0013_8098-278278-0022.wav,65040
7264-92316-0009_1553-140047-0039_7517-100429-0017,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7264-92316-0009_1553-140047-0039_7517-100429-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7264-92316-0009_1553-140047-0039_7517-100429-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7264-92316-0009_1553-140047-0039_7517-100429-0017.wav,95360
6209-34601-0003_8324-286682-0043_4297-13006-0002,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6209-34601-0003_8324-286682-0043_4297-13006-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6209-34601-0003_8324-286682-0043_4297-13006-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6209-34601-0003_8324-286682-0043_4297-13006-0002.wav,82040
7264-92316-0029_5678-43302-0034_8226-274369-0061,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7264-92316-0029_5678-43302-0034_8226-274369-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7264-92316-0029_5678-43302-0034_8226-274369-0061.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7264-92316-0029_5678-43302-0034_8226-274369-0061.wav,103320
8838-298545-0046_7190-90543-0004_1743-142914-0029,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8838-298545-0046_7190-90543-0004_1743-142914-0029.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8838-298545-0046_7190-90543-0004_1743-142914-0029.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8838-298545-0046_7190-90543-0004_1743-142914-0029.wav,114000
1898-145715-0047_6818-68772-0000_7505-83618-0026,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1898-145715-0047_6818-68772-0000_7505-83618-0026.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1898-145715-0047_6818-68772-0000_7505-83618-0026.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1898-145715-0047_6818-68772-0000_7505-83618-0026.wav,82960
3982-178459-0024_2836-5354-0026_4195-186237-0009,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3982-178459-0024_2836-5354-0026_4195-186237-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3982-178459-0024_2836-5354-0026_4195-186237-0009.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3982-178459-0024_2836-5354-0026_4195-186237-0009.wav,68680
19-227-0010_4297-13006-0042_8051-118101-0016,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/19-227-0010_4297-13006-0042_8051-118101-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/19-227-0010_4297-13006-0042_8051-118101-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/19-227-0010_4297-13006-0042_8051-118101-0016.wav,25400
3983-5331-0029_2691-156755-0007_1235-135887-0020,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3983-5331-0029_2691-156755-0007_1235-135887-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3983-5331-0029_2691-156755-0007_1235-135887-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3983-5331-0029_2691-156755-0007_1235-135887-0020.wav,62480
1898-145715-0037_5192-19397-0085_6437-66172-0005,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1898-145715-0037_5192-19397-0085_6437-66172-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1898-145715-0037_5192-19397-0085_6437-66172-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1898-145715-0037_5192-19397-0085_6437-66172-0005.wav,40120
7800-283493-0003_4267-78186-0035_5703-47212-0017,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7800-283493-0003_4267-78186-0035_5703-47212-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7800-283493-0003_4267-78186-0035_5703-47212-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7800-283493-0003_4267-78186-0035_5703-47212-0017.wav,117960
7517-100442-0017_26-496-0019_2007-149877-0017,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7517-100442-0017_26-496-0019_2007-149877-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7517-100442-0017_26-496-0019_2007-149877-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7517-100442-0017_26-496-0019_2007-149877-0017.wav,115680
