mixture_ID,source_1_SNR,source_2_SNR,source_3_SNR,noise_SNR
248-130644-0009_2514-149482-0034_5049-25947-0013,-11.530821591857794,-3.328228657295074,-2.500045005863311,-4.648143371066739
6454-93938-0021_4406-16882-0004_5163-39921-0034,-2.3240708432634256,-5.82356030530308,-5.79504374858235,-5.604780687665139
8238-274553-0015_2436-2476-0007_3240-131232-0004,-1.3515696732390534,-3.384804257693132,-7.0482569223396565,-9.447518234790218
625-132118-0039_5652-19215-0014_3723-171631-0050,-2.904271041173117,-8.444570961305153,-1.537717381802495,-8.435949329706617
4853-27670-0004_5339-14134-0061_6437-66173-0005,-3.156055805558071,-6.158417204596894,-1.6029548939590863,-11.616814608609822
6064-56165-0031_3857-182317-0005_3259-158083-0052,-3.702881011294301,-5.519598874270222,-3.943024075353827,-6.2264734550989225
587-41611-0028_5322-7680-0014_911-128684-0023,-3.180920064332468,-5.917374267502535,-5.567442188122347,-4.651269846029514
4137-11702-0044_7511-102419-0041_7302-86815-0071,-5.339039904222637,-7.224225031802738,-0.5696824704897687,-7.746785664871812
125-121124-0042_1040-133433-0050_1183-133256-0023,-5.804817363193928,-0.12089672956562428,-9.045491382221657,-6.405357627995274
7190-90542-0004_2289-152254-0012_4195-186236-0002,-4.758939195613056,-3.7091654054360435,-7.041726446066139,-3.9216796291301597
1898-145724-0003_7447-91186-0009_1088-134315-0034,-8.753427175201454,-5.0460194151857785,-2.8203966212615024,-3.6084167756005376
5163-39921-0010_8630-305212-0001_6147-34607-0004,-0.3055335698103374,-5.177611100813085,-10.280836954205634,-6.036951427293365
8770-295465-0012_250-140277-0009_7312-92432-0020,-4.59416113180334,-3.461864456985883,-4.812786450595082,-6.403160903261425
8098-278278-0027_40-222-0054_730-358-0052,-0.32625338967509365,-4.3200702799161395,-6.949065301758703,-10.641744682879697
2893-139310-0038_8747-293952-0066_4362-15663-0066,-0.6813113998010512,-9.908226015657139,-1.7281404042506965,-13.327111642209925
8975-270782-0106_4406-16883-0031_7148-59157-0013,-4.371755251550175,-3.482753019946437,-5.708098632846593,-5.687973767401868
8629-261140-0022_89-218-0035_8312-279790-0001,-7.0841442442433955,-2.8949961636915624,-1.4602978139093825,-10.326525963961073
302-123523-0010_298-126791-0048_1098-133695-0090,-5.435379919667761,-0.1549405615719299,-7.873439743398668,-7.667178014690737
8095-274346-0015_89-218-0047_3664-11714-0020,-1.1590390963790584,-3.6146174155213764,-6.003570764746935,-11.629786058824225
5867-48852-0109_3830-12531-0004_1334-135589-0013,-4.1467960764065195,-3.431804613982206,-6.799349666242426,-5.0307909457873565
8088-284756-0095_6064-56168-0020_2817-142380-0042,-4.703439684812695,-7.274103365937091,-5.033973492038747,-2.6773525999473553
2416-152139-0003_6147-34606-0029_7517-100442-0008,-5.238369379706689,-4.5319713519291795,-4.676116861727282,-4.571570710852686
254-27760-0021_4680-16042-0002_298-126791-0047,-7.9342532554638465,-9.448631412579468,0.43603523499141195,-5.281407344163869
1926-143879-0046_7067-76048-0005_311-124404-0072,-1.9904586941657705,-4.1497272838536405,-8.41994567899553,-6.0654814684711456
6836-61803-0001_2836-5354-0037_2391-145015-0034,-4.948160168650981,-10.233574431025612,-1.6749515445935859,-4.436949812713858
3168-173565-0028_7780-274562-0007_8770-295465-0010,-5.7101547264931884,-6.532713129408528,-0.4904715886203106,-8.031949323977711
7059-77900-0038_5463-39173-0042_226-131532-0026,-5.140273646347775,-9.575242790308865,-7.453798867659767,0.23588269556663227
2910-131096-0015_8324-286681-0015_2952-410-0055,-4.744610898559216,-0.5385184394581356,-6.100913133292369,-10.513963446609576
5514-19192-0029_78-368-0045_587-41619-0023,-4.013871555066165,-2.6650535716867796,-6.694548721476126,-6.259009472868167
5703-47212-0048_1963-142393-0038_8629-261139-0005,-6.914208097450098,-7.306782331904009,0.5053263535033313,-7.584228750175582
8630-305212-0024_7447-91187-0032_229-130880-0088,-3.407296091032807,-4.0206315746728585,-3.008966087436309,-10.868003690204922
302-123504-0014_3486-166424-0048_887-123291-0015,-6.958738379934301,-5.6925670350115105,-2.3629946927835057,-4.7879304342926385
1723-141149-0100_8580-287364-0046_4088-158077-0081,-4.688370449326584,1.499411502331057,-10.59317730737317,-10.540361090972866
201-122255-0029_2764-36616-0018_1841-150351-0031,-5.059599310698584,-10.0943819110542,0.8582065768786933,-8.520478185685642
332-128985-0070_1743-142914-0026_8238-274553-0043,-3.4499037711160963,-5.658936942283981,-3.952702788305811,-6.438566570225356
6880-216547-0015_6385-34669-0026_5808-54425-0001,-5.11659174061752,-4.773915993076227,-4.191075227268691,-4.961518104499741
5778-54535-0039_1098-133695-0072_4788-94904-0017,-4.671910514739583,-7.668755954559925,-1.6847874077277223,-6.152787721789526
6529-62554-0044_118-47824-0064_4018-107338-0031,-6.4584694646277505,-1.151990793426633,-4.376527147930992,-9.096775067363675
6000-86686-0013_298-126790-0034_6081-42010-0026,0.8996053949267255,-5.001175631269836,-8.893368467263949,-9.686668699991884
8226-274369-0022_481-123719-0038_4406-16882-0011,-3.2680198365674995,-0.7625099618054986,-7.730869845782765,-10.856743615855146
1737-148989-0040_2911-12359-0009_6209-34600-0002,-14.380196400024685,-7.169430816416126,2.912069838379101,-7.704966271495131
8425-292520-0004_1447-17506-0013_6415-100596-0005,-9.489431986547098,-0.3606639879690686,-4.275257647965894,-7.634359093326367
1363-135842-0014_4137-11701-0013_1263-138246-0013,3.4587788977819605,-12.675035081317574,-6.081094535952611,-11.636276908634699
5789-57158-0002_3374-298032-0024_669-129061-0039,-5.833615240824093,-8.386365539977573,-2.104548508712176,-4.010284456992617
4441-76262-0015_4267-72637-0022_32-4137-0028,0.0840134756249094,-5.789802417323255,-5.7950745023083154,-10.546480351985114
1963-142393-0032_5867-48852-0033_103-1241-0024,-2.7213256730322537,-6.716619907700681,-1.5681967729533324,-11.463413822208752
7402-90848-0043_1455-138263-0001_2436-2481-0019,-6.816525880009301,-5.784167771657418,-2.2478399757259786,-4.875632114896788
5678-43303-0027_229-130880-0072_4640-19187-0033,-6.904708519914145,-5.2280641810114306,0.47795016787212385,-11.31919854748032
7264-92310-0026_83-9960-0046_196-122150-0009,-2.5323326844608376,-1.5052528509949934,-6.996796262328844,-11.922129566212279
1081-125237-0020_2843-152918-0078_3526-176653-0003,-6.948911002772052,-4.585045491781104,-0.5651931443145168,-9.126758690859834
6385-34669-0004_1743-142914-0006_311-124404-0100,2.760179062272807,-10.852755254731157,-7.139558971224838,-9.146343058917253
1553-140047-0044_8770-295463-0008_8051-119902-0005,-2.7470871482145705,-1.3470122919964203,-6.659921158853361,-12.494625475110897
5750-100289-0029_481-123719-0021_696-93314-0060,-5.736956309745458,-2.072171718990646,-3.0582075579043826,-10.999131279545733
229-130880-0014_4853-27670-0008_2182-150130-0018,-0.6774384487187507,-6.99969986692574,-7.234886989139417,-5.806225616191364
332-128985-0069_4267-78186-0000_5678-43301-0023,-4.1001316478335905,-2.5886520871942844,-5.76094035425204,-7.3779189880635885
4680-16026-0029_302-123523-0023_5163-39921-0011,-2.9413776587688742,-5.021778951347633,-1.919645606812597,-15.010689745901924
7402-90848-0013_8770-295465-0027_5561-41616-0004,-1.5457373785716872,-3.628498713687808,-9.041230514925726,-6.794781979890532
7067-76048-0023_1723-141149-0081_5456-24741-0002,-2.1839344123201614,-7.555825562314933,-2.1771471650191403,-9.442515171802343
4853-27671-0012_412-126975-0023_3664-178366-0020,0.9518685994454591,-6.150925045697671,-10.230870043030645,-7.129854212321968
3235-28433-0016_8609-262281-0013_3664-178366-0034,-2.636349307785504,-11.58074371650393,0.5325489664159456,-12.702006884971883
311-124404-0053_405-130894-0041_911-128684-0045,-4.421811532554064,-0.23473230779788193,-6.193091394953941,-12.538566438861853
322-124146-0001_8051-118101-0007_1363-135842-0015,-12.000197791995397,-8.195627127430878,1.965953915187222,-6.01612198948017
445-123857-0007_1081-125237-0007_7278-246956-0021,12.362942297869381,-14.882736653497515,-17.791549097815242,-22.33126428168841
4813-248641-0003_27-123349-0015_1246-124550-0022,-0.6318790406868531,-3.742120440875756,-7.944916614225629,-9.446685145679186
6836-76549-0029_8468-286673-0011_7800-283492-0039,-5.0085886094165355,-3.137813956841779,-5.382735502023657,-5.669710227345261
8123-275209-0003_831-130739-0037_150-126112-0025,-10.532056758737134,-4.411435032742251,-1.5685567664728393,-4.898091587721403
3857-180923-0000_125-121124-0011_87-121553-0054,-6.598079281561223,-8.346538416977104,1.0910446292218166,-8.154932401655529
4830-25904-0038_3664-178366-0019_8425-291444-0018,-3.6189744119296794,-5.167479419807506,-2.802645476203409,-8.751242693047692
5022-29405-0042_328-129766-0008_6880-216547-0091,-8.552515381017034,1.829016710960362,-5.515688342643477,-12.697965644846361
2952-410-0029_332-128985-0051_8747-293952-0080,-3.142474819027356,-3.785041650622109,-4.716146485011458,-8.510626944222025
3664-178366-0024_125-121342-0034_1069-133709-0046,-4.038311857728416,-5.7895813217320775,-3.8365009645968584,-5.511117851058578
27-123349-0006_6531-61334-0006_7178-34644-0067,-4.02887243133818,-8.057223992541543,-0.3593191659828424,-9.60709005480062
6476-96661-0006_7312-92432-0006_5022-29411-0042,-1.16074323451663,-9.069316373310581,-3.581427608973373,-7.502930303365498
332-128985-0050_7067-76047-0034_198-126831-0009,-5.295431707704019,-6.9762534049439555,-1.8341976645234335,-5.85011775375627
2764-36616-0014_2518-154825-0016_7190-90543-0037,-2.573324084452793,-1.885880039179756,-9.03412283152791,-8.004081831545598
1355-39947-0022_3983-5371-0027_7859-102518-0006,-2.005764500592994,-3.860378301751304,-5.1392892426987995,-10.45293278544559
4898-28461-0060_1502-122619-0091_6415-111615-0011,-7.615271404658156,-1.1701776572622877,-2.486295157512396,-12.401652815000627
226-131532-0019_3214-167606-0011_311-124404-0084,-1.6200654764326359,-9.018746996461967,-3.0158408336362275,-7.718371446848718
3723-171631-0052_3807-4923-0026_5049-25947-0019,-5.249705012190457,0.4377124781621456,-6.951109638082272,-10.77952003059682
4137-11702-0020_7059-77897-0016_6064-56165-0007,-3.8111166701114554,-3.561590769978827,-5.786217391381376,-6.310180060762796
1970-26100-0017_3374-298025-0015_328-129766-0006,-5.524821674762533,-8.499228290188224,0.687065044734123,-9.040084509331464
6367-65536-0046_669-129061-0016_1867-154075-0018,-0.7393576010114136,-5.424006943479736,-8.205086822783018,-6.21893591225689
2159-179154-0006_374-180299-0017_7794-295947-0036,-3.299240470167013,-5.011169452174933,-2.042862395222245,-12.13803533858863
307-127539-0000_103-1240-0040_5393-19219-0010,1.508569452266706,-7.073599858246979,-7.881433264502085,-8.97282810855436
1992-141719-0005_2817-142371-0009_3526-176653-0049,-1.5264859737939185,-3.382191205657927,-8.920301469389004,-7.147489754994144
8629-261140-0043_8108-280354-0013_8123-275216-0032,0.15540223512890355,-9.964367964222708,-2.421709832981796,-14.352780537894589
4898-20016-0027_8324-286682-0000_4018-103416-0014,-7.940116009304246,-9.154784444804658,-1.2191882343032283,-3.3330535477892425
3214-167602-0035_125-121124-0056_2764-36619-0016,-2.064823836286347,-8.604912350672505,-1.5623811600068254,-10.51337299037086
2764-36617-0006_8629-261139-0053_911-128684-0068,-7.474687325488754,1.7108551329995703,-9.99019592004046,-7.284214004753775
233-155990-0015_7517-100442-0009_307-127535-0014,-8.461942744749939,-5.423318057024255,1.159373002476723,-9.985908567970437
3440-171009-0037_78-368-0006_2196-174172-0022,-1.6271248144856836,-1.6105193158825064,-8.105264445744933,-12.168470542261375
6836-61803-0037_6081-41998-0041_4267-78186-0034,-2.347577630491963,-6.512456582870848,-3.2289740747461018,-8.12181818289954
7447-91187-0027_7302-86815-0008_2092-145709-0012,-7.884802639613845,-1.6271358417769066,-2.5230384280837166,-9.572069832339423
5456-58161-0005_3214-167607-0013_150-132655-0028,-3.106833047597637,-8.32278506263527,-0.2713337120701442,-11.930831540070857
2182-181183-0015_6415-111615-0037_6019-3185-0106,-2.2049383839361383,-3.1166481854853374,-7.022727160688097,-8.183494126955438
8770-295462-0023_5104-33406-0051_2817-142371-0069,-7.959043044978882,-7.424334550193176,2.2348920466045947,-10.55326668650434
5163-39921-0032_2416-152139-0031_8238-274553-0040,-5.271537572747853,-4.838317563751852,-3.774287405474296,-5.341569743013963
1926-147979-0009_887-123291-0005_8419-286676-0010,-0.932066541808712,-7.728430461017785,-10.426983373642235,-3.145601428397638
2764-36619-0007_200-126784-0036_118-121721-0026,-9.614803850603181,-0.28631516204947977,-2.9583328520742387,-10.656678719257542
8797-294123-0058_8838-298545-0044_2893-139322-0026,-3.5364168438817476,-4.631013534219692,-4.142344302476247,-7.265922294850828
8465-246947-0008_32-4137-0054_3982-182255-0030,-3.2387428764991095,-5.542169235028767,-3.5494398248867185,-7.382235089347457
8051-119902-0018_4441-76262-0020_7511-102420-0000,-0.14926441608148486,-6.095167215743591,-4.873222282513897,-11.295456652978606
4018-107338-0020_307-127535-0010_1235-135884-0014,-8.391435312109648,-2.2872475715914837,-0.7745128599016349,-12.80580129958861
8108-274318-0023_3374-298026-0028_911-128684-0000,-4.7362938489040225,-6.016067807012709,-3.4039589316905827,-5.1798934942851105
6880-216547-0031_3526-175658-0017_1363-139304-0023,0.8737108664598592,-8.994518720383809,-4.414054882958391,-11.161033933381713
7178-34645-0010_2817-142371-0003_2007-132570-0058,-3.66194610832535,-4.935187497811521,-4.101676178168493,-6.698089271517238
3723-171115-0003_405-130894-0013_4813-248641-0038,-9.48844696628888,-0.012280083983304633,-3.710661070067883,-9.404934100242441
2182-181183-0030_1098-133695-0084_4160-14187-0007,-6.244759928887008,1.1864755741517543,-9.41714942013307,-7.873653253865895
1594-135914-0069_8098-275181-0000_8797-294123-0041,-6.685174494109828,-1.3954782272212722,-3.8789985125265285,-9.041542060828233
8629-261139-0032_4018-107338-0027_8609-262281-0026,-4.723508319597981,-2.7686693836561855,-9.253964887348756,-3.8396773829924182
5652-19215-0039_3607-135982-0037_4788-91208-0013,-9.921759268325074,2.8930113910040727,-6.731234608688306,-11.03026062459409
5456-62043-0033_405-130894-0078_1246-124550-0030,0.38018520947171447,-2.355873583606053,-11.840011024103143,-12.95477634157004
4088-158079-0017_8629-261139-0011_4481-17498-0045,-8.976826000837171,-3.267160677311265,-1.4920458886621824,-7.474761352064821
7367-86737-0091_8051-119902-0037_3857-182317-0023,-6.626174456011775,0.5271527172220898,-11.214897707050344,-5.507222780499115
1455-134435-0073_3723-171631-0047_2436-2477-0007,-7.851843342163778,0.5309978564528693,-3.6823316438318376,-15.261751912037013
8063-274115-0014_3699-19402-0002_3486-166424-0029,-2.9096203163553596,-3.078948577423841,-4.811178579712745,-9.939385584465285
4859-26870-0002_7511-102420-0003_730-360-0000,-5.384917496996935,-3.730740985399393,-3.679130618504523,-6.576557548238005
4853-27670-0030_7302-86815-0026_4160-11549-0038,1.4533686590941257,-9.209877800390684,-6.078373220788192,-8.836731028376015
7190-90543-0024_6367-65536-0042_2436-2481-0023,-0.41866268854821204,-4.055836926392461,-9.571940995893195,-7.880337863717704
374-180298-0022_625-132118-0032_2196-170379-0009,-8.224064323522946,-6.978978984939483,-0.049822862321265045,-5.906390776201807
307-127535-0032_6147-34606-0031_7505-258958-0033,-5.182582068986572,-0.4585420081833986,-5.203363249373144,-11.95035324797059
322-124147-0083_8088-284756-0081_426-122821-0016,-11.986407985095347,-8.227450612743532,3.799213202798815,-9.437927781649796
8088-284756-0034_233-155990-0023_5322-7679-0015,-5.352202713680507,-0.18851557703949653,-5.706526044574809,-11.089288382560284
441-128988-0010_6019-3185-0012_7447-91187-0042,-3.353494254497438,-1.1399308100618453,-6.70512572271252,-10.65370603081516
211-122425-0044_248-130697-0003_6367-65536-0062,-0.4978166234160735,-7.169298861432622,-6.431169718120665,-6.529408030116609
3664-178355-0018_6367-65536-0030_445-123860-0020,-15.8958382508379,-22.12725063262322,13.533402154656144,-19.5545508005433
2002-139469-0001_4014-186175-0026_374-180299-0006,-7.3205359350352595,-7.836564036811081,2.4346301398022194,-11.329828649571533
3879-174923-0026_4340-15220-0027_1970-26100-0036,-2.1655601837178593,-6.122122712993204,-8.328179478639429,-3.8205737252518555
8770-295465-0019_8419-286676-0015_4340-15220-0020,-2.560784584903903,-2.7226760276677813,-6.313853287091878,-9.06403125814989
4195-186238-0013_446-123501-0048_5808-48608-0028,-8.235914652008399,-9.8209912229413,1.7209326413239912,-6.699915401908606
7447-91187-0038_83-9960-0018_8770-295463-0007,-6.1033310838429164,-2.673251429925326,-3.9481350105138047,-7.018973680504876
1034-121119-0040_200-124139-0022_4137-11702-0037,-8.414335357991225,0.5839550168881692,-4.541967843984737,-10.784954947782024
4441-76263-0044_4680-16026-0038_2691-156755-0000,-2.203964915788182,-0.4443184629616228,-9.082337745119627,-13.537766070469486
587-41611-0005_4859-29340-0035_6209-34600-0026,-11.549527259616738,-3.825237731981821,-2.47684779250911,-4.12274715898114
3983-5371-0051_1578-140049-0022_3168-173565-0059,-5.126859759675848,-4.956935090393841,-8.373693727703062,-1.8111334930296392
4397-15668-0000_1898-145715-0040_27-124992-0019,-2.136762028207575,-7.770998303813373,-6.567685632752243,-3.66092178264523
3607-135982-0012_831-130746-0031_19-227-0068,-2.3023695039628893,-4.560956810309917,-7.391789756037667,-5.517671749169372
